0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
24840257,24749595,25397560,26302844,29420297,31054886,31727633,31972264,32668922,33020761,33319752,34018395,40342533,46275980,48785671,54091598,57464346,57022579,58321244,63208784,64418224
24840348,24752932,25407267,26307213,29459266,31063393,31728407,31973300,32669651,33021990,33325904,34022471,40366613,46349571,48812639,54158491,57490516,57092795,58358356,63214376,64423810
24840620,24753780,25407333,26312580,29480500,31064015,31737154,31975056,32671034,33024954,33328459,34023336,40368961,46352702,48817619,54193238,57518485,57099813,58418528,63216373,64429890
24840863,24757550,25407531,26319366,29485974,31064970,31738954,31979334,32676186,33031192,33333656,34024233,40414067,46469134,48863623,54261111,57537952,57110578,58450270,63330017,64449909
24840909,24759291,25407533,26321298,29540509,31065815,31746982,31995332,32685655,33033296,33344137,34034249,40708139,46545753,48882315,54405469,57588100,57137598,58463031,63364306,64654175
24843095,24759850,25408066,26322552,29559072,31066621,31749356,31995479,32688609,33036993,33348865,34035944,40709400,46551733,48889199,54419524,57617663,57139912,58473948,63422929,64706403
24843792,24762174,25409474,26336801,29587613,31073365,31758745,31996023,32690308,33039663,33349327,34041739,40777556,46622724,48936774,54439218,57626492,57179773,58534988,63448822,64736030
24843856,24764956,25410017,26338114,29593422,31076282,31762414,31997237,32693362,33041877,33362737,34042590,40784616,46646259,48958217,54509579,57657452,57187488,58549309,63476862,64813294
24844460,24767419,25410602,26351117,29599450,31076648,31770442,31997467,32697230,33043696,33366689,34056007,41034029,46759209,48998922,54550675,57660288,57311452,58619269,63499828,64834596
24844707,24769406,25412141,26358596,29624425,31076802,31775806,31998877,32699694,33053145,33367087,34056683,41138867,46808858,49111658,54573477,57694283,57315284,58664483,63508314,64891067
24845982,24770257,25412725,26359968,29653776,31083002,31781073,32001418,32702836,33053213,33374792,34076886,41213475,46854876,49130419,54608548,57764157,57354911,58670415,63518751,64929059
24846357,24770679,25412816,26363757,29653997,31095410,31791071,32007367,32705952,33056067,33376772,34084384,41215883,46868204,49158295,54636907,57765554,57387985,58687768,63647478,65072673
24846579,24771376,25413728,26382553,29661053,31107196,31791647,32008514,32713905,33058671,33386591,34085569,41288794,46903735,49231604,54651568,57765903,57388835,58799997,63659658,65094031
24846687,24771897,25416639,26407380,29665086,31112628,31791749,32015727,32714624,33069100,33389847,34086510,41440711,46951270,49233559,54664468,57793720,57437152,58871632,63673819,65162839
24846766,24773099,25419314,26413839,29680430,31116568,31794558,32018045,32715770,33076904,33400017,34086791,41587714,46961151,49431877,54673851,57830963,57494558,58922435,63683277,65352440
24847059,24774787,25422324,26433968,29696140,31120661,31799199,32019326,32719659,33077436,33403010,34088952,41773775,46979794,49439435,54786160,57854361,57786428,58924129,63709455,65446399
24847690,24774925,25422337,26438419,29700088,31123868,31802273,32019868,32721624,33081213,33404926,34091068,41777389,47029831,49455945,54794102,57875432,57839486,58952503,63749180,65455334
24847737,24776388,25424529,26457285,29711674,31127791,31809623,32020305,32722000,33082383,33406903,34105591,41796771,47134043,49566306,54794756,57875483,57850592,58977780,63900261,65481965
24847753,24776421,25425032,26502896,29714087,31136477,31813640,32022423,32722810,33083186,33412375,34109667,41885133,47143093,49582835,54857874,57883304,57885467,59015959,63948226,65633292
24848543,24777267,25426089,26527528,29718125,31144982,31818459,32024797,32736012,33084567,33426330,34109874,41900355,47283073,49624929,54867294,57886819,57940435,59016670,63962919,65739052
24849385,24778693,25426421,26532809,29719435,31169206,31819639,32027010,32736839,33091960,33426333,34110845,41976510,47342671,49725928,54896133,57894558,57943092,59229087,63982747,65760341
24849749,24778821,25428975,26564999,29725347,31169678,31819732,32028337,32741765,33095067,33433798,34111954,42114714,47343283,49747900,54919836,57902051,57965508,59261813,64044026,65766608
24849788,24780056,25429397,26622657,29732201,31175422,31824589,32031000,32749861,33097489,33477683,34114603,42183378,47393854,49759525,54967632,57909730,58055062,59266813,64157808,65829932
24850114,24780271,25430894,26633590,29739102,31179183,31825440,32032939,32752632,33106087,33481092,34119802,42339320,47403729,49782840,54983338,57934139,58062106,59297612,64230604,65896562
24850263,24780676,25431012,26634674,29740042,31187844,31827189,32034179,32758346,33109744,33484060,34128541,42452496,47504516,49791925,54986469,57935123,58093351,59386340,64256501,65991218
24852071,24780720,25434797,26643979,29768890,31208309,31827238,32035053,32761026,33111173,33491153,34138911,42504079,47634675,49853947,55007355,57935352,58101389,59471666,64256609,65997297
24853070,24780786,25434938,26651439,29780348,31220665,31831061,32036086,32762095,33112018,33502759,34147094,42717950,47655914,49928371,55043596,57935959,58113395,59585378,64311676,66033303
24853282,24780790,25435066,26661545,29798666,31227052,31833039,32038188,32762646,33122171,33536873,34150032,42811700,47668776,49975555,55075479,57938997,58133588,59618104,64324318,66081640
24853340,24782220,25436752,26670294,29806375,31232906,31833499,32038788,32765573,33125311,33567011,34185177,42832777,47745667,50001377,55086322,57950153,58149941,59687555,64479234,66102134
24854358,24783115,25437536,26674718,29816952,31236737,31836210,32039298,32767153,33133040,33574988,34188584,42968355,47798557,50013141,55088519,57964800,58153472,59762613,64534809,66147679
24855218,24783139,25437595,26718381,29826564,31248321,31838688,32040297,32772489,33133640,33575583,34202277,43038373,47878713,50033430,55102026,57967628,58155566,59790275,64636370,66163622
24856894,24783871,25438995,26723156,29879049,31252783,31839757,32042535,32776300,33135938,33583442,34205604,43152709,47951856,50035213,55146952,57978982,58177755,59812617,64698360,66175162
24857513,24786929,25443138,26768164,29880394,31263472,31842507,32043491,32780486,33136276,33611341,34206655,43237635,47957007,50077778,55148928,58003968,58203048,59836760,64893880,66204426
24857639,24788718,25443711,26804559,29887362,31264643,31846031,32046172,32780817,33142762,33617640,34215588,43318965,47961521,50117940,55149251,58006650,58212844,59889582,64895291,66355778
24858017,24789473,25444397,26831842,29912832,31266061,31851085,32046212,32782691,33146259,33625062,34224889,43488626,48019858,50134251,55180245,58079419,58235059,59981729,65047156,66362241
24859648,24789540,25446158,26841419,29915414,31269691,31857980,32050516,32788227,33151289,33627221,34261079,43719492,48268147,50141033,55203224,58114753,58251261,60061728,65162630,66365391
24859883,24790842,25446419,26849923,29916192,31269702,31864127,32056176,32790892,33157740,33629849,34285245,43927728,48269829,50142411,55209892,58115326,58252394,60075505,65236380,66383443
24861128,24790976,25447304,26878406,29917276,31271052,31865479,32058013,32792719,33159115,33642930,34318196,43989267,48302051,50145433,55260964,58127294,58303075,60103681,65242266,66405834
24862443,24791183,25447973,26883729,29931178,31274616,31870557,32060386,32798871,33168098,33653328,34329026,44212832,48366997,50176438,55265588,58141383,58313084,60236924,65242286,66419236
24863054,24793100,25449862,26898224,29949844,31274968,31872371,32061834,32799687,33184948,33658173,34344112,44298769,48376690,50216536,55270466,58154895,58339120,60276398,65518564,66425016
24863099,24794960,25451677,26909717,29949891,31275431,31874601,32064242,32806386,33189286,33662932,34504221,44303254,48380635,50274449,55330368,58178091,58349540,60412679,65654231,66433476
24863235,24796431,25452656,26916161,29962508,31281151,31876199,32066087,32806729,33190019,33664894,34599953,44378371,48385185,50274705,55372225,58210758,58354603,60421185,65657280,66444860
24864189,24796441,25452736,26929234,29972733,31281201,31886731,32069286,32815562,33191081,33700039,34643600,44458772,48410658,50349165,55396164,58214867,58454654,60523237,65662551,66495037
24865610,24797798,25454796,26951252,29975013,31283977,31887669,32077417,32817196,33201638,33701500,34646155,44469559,48474023,50350100,55404411,58221722,58471485,60563029,65684351,67150954
24865698,24798139,25456656,26996979,29985544,31285736,31891921,32083159,32822314,33217081,33741219,35397475,44490985,48483416,50364730,55433836,58273010,58473652,60728490,65704931,67193146
24865856,24798300,25458425,27011935,29997354,31292210,31893974,32085892,32825288,33225751,33755055,35866996,44525422,48564781,50368547,55445105,58278440,58484554,60746428,65741264,67354060
24866971,24799307,25459928,27068444,30009831,31293025,31895831,32088466,32826261,33233856,33790732,36141147,44540583,48610817,50389424,55455769,58293122,58501727,60775657,65747826,67780357
24867555,24799781,25461162,27069563,30026105,31295682,31901482,32094940,32826749,33238924,33813478,38197989,44645885,48633460,50440850,55474192,58305262,58521931,60983504,65796734,67939489
24867968,24800089,25461542,27163351,30026448,31301880,31916011,32099133,32834493,33239074,33822540,39107130,44676175,48646295,50522941,55480035,58305267,58543430,61113812,65797584,68357535
24868216,24800849,25464179,27168515,30033374,31312305,31917457,32101637,32835155,33249773,33823850,39355114,44761535,48679150,50543092,55494103,58356220,58626495,61577171,65842283,68382227
24868717,24801197,25464205,27215973,30047991,31316628,31919981,32102697,32835752,33258587,33834574,39583237,44835726,48688903,50556619,55530023,58388092,58627577,61654397,65929434,68647134
24868873,24802520,25464740,27299252,30048821,31316971,31922070,32106180,32836845,33274090,33846280,39619838,44845094,48702510,50563005,55541719,58390567,58651443,61773611,65935142,68825638
24869222,24805010,25464840,27370008,30050681,31320615,31926803,32113545,32837638,33275279,33847077,39725942,44917835,48766894,50590929,55549351,58504529,58662200,61780111,65964499,69458029
24869559,24809411,25465332,27392848,30050907,31338698,31935446,32116351,32846997,33278586,33849133,40047375,44941132,48789800,50656269,55558388,58517206,58686696,61901075,65966869,69904026
24870073,24809485,25465568,27419339,30061056,31339534,31937490,32118458,32851763,33282867,33852275,40161470,44943818,48858206,50657850,55586452,58532833,58707193,62024897,66014595,70231505
24870516,24812279,25465843,27455612,30061890,31350376,31938040,32122036,32854270,33283592,33853458,40281343,45142618,48858427,50700175,55609270,58614458,58719808,62084330,66021402,70354769
24871131,24814214,25467615,27461243,30069983,31353115,31938661,32122368,32859329,33289087,33858163,40402304,45247419,48870045,50726674,55619729,58615541,58735070,62112908,66023979,70506524
24871315,24814464,25470829,27577937,30071633,31360102,31939217,32123017,32860899,33289625,33858394,40444663,45272200,48881330,50855916,55621868,58647295,58766002,62280283,66037098,71234628
24871477,24814894,25472834,27604884,30072638,31364850,31957477,32131334,32861930,33301043,33887089,40472852,45361076,48909513,50877948,55635171,58662238,58814936,62397211,66074016,74412999
24871578,24814943,25472962,27701318,30073465,31367567,31963726,32131360,32866229,33305146,33898198,40567072,45437972,48954096,50898014,55648078,58696151,58833237,62424216,66087037,76513930
24872752,24816821,25473649,27745918,30076095,31379135,31967727,32137790,32872866,33308049,33898407,40589355,45463979,48983915,50983095,55660246,58713865,58855527,62499530,66087181,76638907
24873805,24818608,25473771,27751727,30082288,31385905,31968926,32140198,32874419,33322984,33902959,40732545,45608617,49007162,50993627,55686314,58728109,58876182,62575684,66098705,232059534
24873972,24819765,25475873,28025240,30086020,31391826,31969658,32145007,32874489,33323812,33907804,40845078,45610836,49062478,51068397,55696733,58730490,58917120,62577775,66117117,232257095
24874468,24819792,25476253,28046011,30097661,31397924,31973027,32146186,32874751,33324956,33918746,40868728,45667281,49130046,51094956,55697257,58739675,58919679,62633524,66117862,232314940
24874831,24820129,25476316,28049043,30108770,31399170,31974829,32149957,32889199,33328267,33929185,41008129,45731359,49153245,51097511,55740770,58756175,58967730,62738629,66123300,232327440
24876681,24820206,25478223,28180913,30116407,31399443,31983704,32190322,32893719,33329440,33934428,41089253,45873231,49155873,51130280,55776731,58759277,59023936,62769684,66229055,232798572
24878982,24824582,25478513,28188720,30123486,31402440,31985672,32196729,32896488,33341671,33937475,41364797,45905129,49229012,51185256,55799590,58858074,59060927,62772781,66342455,232814280
24879635,24825728,25480179,28201372,30125752,31404759,31988742,32208582,32897175,33347660,33965120,41632894,46123138,49271344,51246325,55823377,58865657,59069981,62798826,66346814,232933209
24879817,24825867,25481978,28202289,30127007,31413451,31994958,32210521,32900036,33365843,33972269,41725722,46170220,49348144,51313167,55909851,58875479,59176714,62801381,66390573,232935998
24880908,24827164,25485409,28235146,30127112,31414456,31995627,32215075,32901008,33371057,33979142,42012401,46514381,49390174,51339701,55927218,58895634,59200351,62811662,66391999,232942624
24881395,24829326,25487539,28249462,30129873,31418786,31998248,32225164,32902476,33371811,33982814,42132392,46591827,49442374,51537402,55950737,58954668,59234556,62816422,66505995,232982260
24881916,24829349,25487784,28304722,30130336,31420739,32000264,32243537,32906439,33381684,33986404,42184060,46767946,49480958,51661891,55969587,58971391,59275196,62896256,66527902,233239315
24882055,24830871,25495949,28353769,30138025,31431751,32003844,32245135,32907697,33398989,33992020,42217332,46769614,49579732,51681147,55983233,58979931,59289198,62936278,66581984,233316640
24882918,24831183,25498267,28412141,30145641,31440525,32018175,32258755,32908816,33400235,33993400,42228780,46983792,49633171,51764353,55991806,58992591,59403391,62948456,66660908,233515739
