0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
40421814,40635982,40630982,40791952,41103229,41232538,41137939,41453221,41708580,42005366,42548298,57510249,62816027,65319847,67885672,78981401,81760793,83558679,84055029,105974967,258581704
40423504,40637130,40631146,40792115,41105077,41232893,41139828,41454205,41709516,42005669,42556276,57525998,63012380,65423102,67944871,78984336,81767044,83565024,84455410,106007334,258583072
40424022,40637210,40631787,40793192,41106329,41233446,41140773,41454910,41714935,42011793,42559502,57528887,63175017,65445332,68053726,78999628,81777486,83608761,84896489,106250861,258584457
40424380,40637985,40632173,40795216,41107456,41239324,41141064,41455682,41715309,42012065,42572070,57530297,63648287,65493326,68086579,79042516,81832405,83611758,84949148,106317334,258651527
40425508,40638139,40632685,40795326,41107670,41239978,41144021,41457909,41716548,42012684,42573424,57535105,63854875,65616854,68097595,79044817,81843130,83618093,85030458,107033984,258658647
40426056,40638692,40632804,40796270,41111023,41240676,41144951,41457939,41717121,42016180,42574673,57536537,64455484,65673589,68143216,79081852,81854045,83720965,85041789,107759474,258710214
40426457,40639216,40633568,40797738,41111700,41241387,41145433,41462828,41717693,42016853,42604420,57549116,64980267,65741603,68291009,79100573,81888641,83746453,85054052,108523760,258764631
40427546,40639300,40633763,40798256,41112041,41244801,41146065,41468968,41719072,42017600,42633171,57549552,65337378,65810252,68292189,79118296,81889871,83787206,85062218,108902225,258800952
40429088,40639402,40634220,40799456,41112573,41244958,41146071,41476611,41720450,42021433,42682800,57554609,65466152,65848488,68298212,79152957,81893577,83824803,85211499,109223352,258829504
40429246,40639891,40634291,40799553,41113292,41246185,41146575,41481017,41723816,42023717,42688971,57559482,65478281,65957778,68353175,79179692,81901846,83851184,85326085,109358249,258861029
40429321,40640618,40634745,40799693,41117093,41248539,41146673,41487160,41733040,42026392,42722802,57566356,65615142,65959418,68702442,79184851,81917683,83879974,85357232,109387414,258866147
40429923,40640976,40634876,40799947,41117331,41249474,41149629,41487565,41734036,42035854,42755772,57579782,65631439,65967352,68942106,79232436,81922194,83903620,85370128,109706548,258878740
40430891,40642309,40635129,40800744,41118242,41250670,41150478,41489450,41734787,42039511,42776231,57596017,65676675,65984583,69030035,79292581,81930309,84082361,85426364,109890040,258922927
40431886,40642455,40635669,40802242,41119538,41255252,41152053,41491541,41736198,42040338,42786876,57597200,65717065,66004067,69182138,79371807,81934764,84126292,85482374,109954807,258931244
40432172,40642471,40635694,40802460,41119697,41257677,41152466,41491872,41736288,42050883,42811687,57597899,65721510,66019066,69268910,79400255,81936596,84167946,85536655,110186214,258939302
40433263,40643028,40636367,40803378,41122124,41257712,41154961,41492461,41740968,42051015,42827334,57603809,65751794,66035801,69523951,79404639,81941250,84234159,85569369,110465994,258942759
40433802,40643143,40637042,40804068,41124585,41257733,41156366,41493444,41744878,42051886,42837140,57625862,65755318,66071117,69717199,79431437,81950981,84361628,85670522,110930047,258971911
40433912,40643151,40637103,40804781,41125885,41259232,41158567,41496671,41745351,42052743,42941752,57630149,65800356,66074075,69875536,79434628,81959781,84415871,85891324,110974518,259146499
40433969,40643779,40637221,40805462,41126570,41259431,41159728,41501903,41751899,42053112,43095044,57651044,65806613,66076118,69906199,79441716,81959981,84693990,86103026,111211969,259201304
40434795,40643902,40637972,40806701,41127141,41260296,41159764,41503176,41753527,42060837,43104758,57662020,65821435,66102926,70139409,79463909,81965216,84912579,86108455,111235672,259221442
40436731,40645383,40640751,40807121,41127659,41260544,41159922,41507058,41757981,42086669,43144521,57662211,65865462,66111032,70422467,79499404,81969116,84971314,86115042,111605529,259380491
40437632,40645815,40642383,40807704,41130883,41261490,41160510,41508493,41761741,42087922,43178112,57672668,65912703,66138709,70468183,79503608,81976513,84972690,86127816,111920716,259395071
40437764,40645963,40642980,40808615,41131042,41261859,41161349,41509911,41762603,42092309,43192206,57683000,65969686,66186535,70506379,79513308,81987974,85038058,87612359,112596747,259420055
40438694,40646299,40643175,40809091,41131122,41263088,41162662,41523227,41764767,42092349,43407206,57696882,66032062,66205647,70556988,79525039,82041108,85111862,87712022,113124173,259517634
40438822,40646619,40643946,40809581,41132144,41264790,41166658,41528800,41774543,42101038,44355303,57706255,66033550,66255537,70581413,79537607,82041689,85322040,87760648,114197282,259591112
40439726,40647404,40645380,40809639,41133629,41265210,41167479,41528853,41776451,42101935,44909094,57709074,66061096,66306386,70624967,79588471,82081523,85905825,87825614,114388064,259604942
40440087,40648124,40646043,40812844,41134081,41268292,41167662,41529073,41776760,42105835,45012057,57720330,66179793,66366040,70692479,79593485,82112243,86028622,87828090,116118969,259630006
40440271,40648187,40646793,40813098,41136418,41269453,41169249,41531955,41777225,42105844,45061385,57729563,66241556,66370736,70750618,79593832,82187467,86784732,87863940,116733801,259631276
40440437,40648499,40646886,40813186,41137580,41270288,41170916,41533182,41779659,42106433,45628801,57737984,66260531,66377846,70785354,79724162,82193736,86905993,87870852,116759953,259645453
40440810,40649153,40647067,40813456,41137998,41270851,41172536,41534016,41780561,42106741,46490868,57739858,66269936,66403528,70949631,79742346,82207457,87381342,87932742,116765211,259738810
40440934,40652913,40647175,40813474,41138272,41270878,41173834,41534245,41782864,42112248,46517253,57743401,66270517,66409668,70962441,79780961,82276156,87732237,88030135,117517934,259898839
40441761,40654831,40649171,40813984,41138878,41272211,41175860,41534505,41783486,42113597,47084602,57743694,66292922,66452337,70989845,79797340,82287776,87774041,88156394,117858813,259919411
40442234,40655177,40649636,40815287,41139021,41272309,41178955,41538198,41784348,42114086,47698812,57748360,66318809,66463374,71042974,79853335,82326943,87815724,88333349,117884408,259975167
40442352,40655798,40650004,40815891,41139730,41273539,41181585,41538644,41784866,42115465,48382068,57751758,66420484,66487686,71066289,79900699,82340807,88118692,88625815,118525551,260011244
40442498,40657226,40650350,40816639,41140558,41273585,41181657,41538750,41785855,42120047,49530894,57789927,66451724,66489025,71187888,79925623,82359717,88143629,89175493,118599459,260032087
40443445,40658072,40651103,40818070,41141101,41277538,41183656,41540578,41786687,42123903,49743264,57806405,66505886,66492551,71197054,79948691,82361331,88294079,91711532,119420971,260109771
40443472,40658311,40651657,40818296,41141951,41277623,41184976,41544420,41787364,42124155,50554901,57815279,66508116,66586551,71230353,79960253,82386295,90047448,92030454,119661859,260121714
40444088,40658537,40651970,40818525,41142231,41279182,41185777,41545469,41791324,42127539,51126641,57817004,66560283,66589695,71243916,79986987,82402633,90380151,92123114,119812338,260151578
40444284,40659469,40652289,40820076,41142917,41281631,41187430,41548931,41793293,42128508,51203543,57826294,66634470,66609108,71381909,80024067,82405531,90653211,92865860,120087469,260162552
40444292,40659991,40652877,40820078,41143773,41281861,41189518,41551207,41793455,42129171,51311327,57876015,66642313,66612373,71396680,80049223,82448181,90844381,92963378,120733671,260172320
40444367,40660084,40654898,40821161,41144808,41282416,41191305,41551420,41795593,42131520,51821650,57902089,66653864,66630512,71416542,80050898,82448563,90978008,93051014,121092664,260211452
40444509,40660100,40655043,40821833,41148910,41283052,41191486,41551937,41799784,42132879,51976097,57955976,66736121,66664096,71434366,80087382,82467434,90994359,93091244,126129516,260215227
40444823,40660299,40655556,40824944,41154063,41284497,41192429,41552668,41799890,42139572,52157896,57977693,66740744,66674649,71562360,80133263,82484947,91815164,93105031,127156253,260278474
40445184,40660304,40655816,40825154,41155325,41285355,41194137,41554551,41800963,42141540,52299814,57994805,66876327,66690544,71587807,80149340,82485910,91839536,93217741,256765934,260307912
40445845,40660363,40655826,40825463,41155760,41285521,41194459,41559093,41810550,42143222,52737964,58017716,66876954,66696444,71596959,80178880,82495533,91919277,93262471,257122362,260323072
40445915,40660436,40656808,40825633,41155957,41286608,41195955,41562516,41810857,42158820,52738512,58023195,66879211,66734344,71609561,80193900,82526899,92173879,93477779,257205637,260449593
40446046,40660587,40657533,40826321,41156530,41288722,41196331,41563041,41813211,42181035,53148533,58033016,66895843,66734751,71793102,80227841,82531322,92284035,93640882,257239437,260480275
40447156,40660592,40657578,40830029,41157672,41288728,41196784,41563671,41815822,42182265,53158743,58035720,66948218,66752087,71793233,80234032,82533760,92585759,93961923,257806302,260503863
40447294,40660793,40660510,40830320,41158019,41289805,41197146,41563940,41817416,42207426,53349877,58047486,66949056,66814656,71856970,80262095,82546381,92777973,94133887,258058657,260540671
40447519,40661455,40660616,40830609,41158851,41290558,41197886,41566595,41822582,42231678,53440282,58082248,66950088,66849999,71858549,80266994,82551147,92960048,95036498,258110332,260600188
40448441,40661793,40661551,40831025,41159760,41292480,41198362,41567137,41823419,42243533,53456040,58164298,66963387,66854206,71867729,80292147,82554463,93061236,95151415,258111365,260609484
40449920,40662005,40662571,40832025,41159917,41293472,41198607,41570952,41827084,42252581,53472537,58199857,66991072,66861402,72004649,80318510,82601522,93092234,95258100,258120162,260641224
40450842,40662755,40664620,40832564,41161431,41294348,41199223,41571033,41830106,42253600,53523837,58205187,66995887,66890075,72020813,80371617,82671256,93096735,95619994,258133562,260646696
40452159,40662936,40665129,40832932,41161868,41295716,41200864,41575171,41833390,42256421,53732789,58226619,66998806,66904410,72058659,80391423,82713429,93111308,95779507,258241912,260691998
40452421,40663051,40665657,40835283,41164295,41296357,41201314,41576324,41833736,42259509,53854429,58245236,67005399,66948256,72112510,80497431,82718818,93321098,95843458,258242473,260696775
40452909,40663955,40665931,40836019,41167311,41296600,41204172,41580166,41837008,42260995,53876892,58260101,67011918,67000730,72192619,80528814,82805638,93342530,96132986,258288688,260701594
40453821,40664721,40666266,40836795,41169109,41297999,41205223,41580704,41845466,42265621,53992603,58286293,67013921,67012958,72196613,80554923,82872454,93357903,96153534,258323061,260748463
40454727,40665005,40666935,40837306,41169231,41298130,41206007,41581595,41847014,42288899,54379571,58287223,67026001,67055759,72368522,80613232,82886986,93571747,97101412,258355708,260849359
40455257,40665293,40668571,40837466,41169694,41301438,41209707,41582859,41847016,42295824,54533004,58304897,67035212,67076160,72398623,80647139,82947331,94334113,97162790,258402910,260864102
40456201,40666057,40669131,40838594,41170097,41301563,41210831,41585268,41849240,42324118,54588556,58391508,67064074,67090920,72574226,80663098,82949349,94400370,97422182,258406804,260870668
40456406,40666255,40670737,40838795,41171911,41302427,41211338,41590733,41849298,42326754,55264062,58396478,67112997,67104184,72745634,80695840,82981205,94558331,97487017,258407699,260896859
40456849,40667090,40670947,40839398,41172995,41305201,41212957,41591512,41851682,42329950,55374572,58401832,67194568,67110981,72848047,80745910,83037652,94917646,97499692,258458112,260900487
40457042,40667580,40671363,40839779,41174370,41305662,41213196,41596480,41862327,42342264,55521487,58417116,67260007,67114031,72865057,80829640,83045028,95071137,97606516,258476623,260927392
40457771,40668448,40671603,40839959,41174665,41306988,41214142,41599215,41867222,42349708,56131931,58436178,67267459,67127166,72909222,80856009,83075096,95229764,98531682,258508447,260970037
40458433,40669762,40672791,40840575,41175054,41307569,41215594,41606236,41867695,42366296,56222103,58444565,67273383,67133913,72980006,80874464,83212793,95780292,98830532,258569683,260970884
40458935,40671059,40673196,40840696,41176442,41310722,41216372,41609603,41874689,42374232,56319952,58450028,67280808,67158816,73286424,80897350,83233399,95800520,102395306,258637506,260976437
40459483,40671346,40673817,40840933,41177685,41312640,41218703,41615442,41880211,42384554,56363066,58472035,67326930,67184178,73386835,80969198,83240920,96000428,103106330,258754490,261011208
40459648,40671501,40673832,40842687,41178520,41313116,41219423,41621159,41881101,42398033,56398717,58479503,67332218,67243365,73479997,80991890,83307020,96131409,103112531,258757903,261030073
40459809,40671519,40674449,40843561,41180007,41315092,41220637,41626448,41881410,42412700,56406102,58486442,67336317,67251277,73508675,81005722,83320075,96319839,103798673,258791382,261031912
40459946,40672107,40674456,40843766,41180151,41315746,41222064,41626660,41882598,42418639,56446310,58492464,67345955,67264510,73605558,81026418,83390102,96348841,104219300,258834473,261035649
40459967,40672214,40674835,40845439,41180896,41318854,41223640,41627598,41886026,42428407,56583617,58508357,67355388,67266633,73663405,81084852,83467808,96912827,104591155,258856894,261037029
40461696,40673821,40674884,40845563,41181143,41320856,41224204,41627778,41891696,42454994,56754496,58514368,67367755,67291492,73706246,81208944,83486171,97022053,104603286,258876115,261058026
