0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
18053841,18304937,18330486,18438732,18450199,18428602,18507139,18553604,18586435,18617407,18664048,18646048,18685584,18618962,18668102,18686301,18723337,18788191,18874937,18895244,19146132
18054045,18304955,18330567,18439797,18450327,18428615,18507455,18553850,18586626,18618265,18664344,18646939,18686097,18619612,18668618,18686431,18726776,18788516,18874962,18895399,19148209
18054477,18304977,18330580,18439884,18450413,18429165,18507859,18554297,18587182,18618604,18664488,18647123,18686325,18620171,18669682,18686956,18728204,18790620,18874964,18896304,19149057
18054618,18305055,18330681,18439986,18450883,18429187,18508188,18555232,18587736,18618947,18665444,18647752,18686457,18620653,18669846,18687404,18728835,18790679,18875621,18898172,19151317
18055272,18305086,18330861,18440115,18450934,18429954,18508416,18555270,18588120,18620257,18665506,18648063,18686744,18621006,18670753,18687597,18728915,18790813,18875969,18898631,19151646
18055659,18305163,18331032,18440284,18451074,18430042,18508762,18555754,18588437,18621167,18667186,18651162,18687804,18621232,18671412,18688068,18730291,18791723,18876057,18899073,19152983
18056231,18305177,18332231,18440286,18452392,18430611,18508901,18555976,18589106,18621546,18667717,18652106,18688120,18622376,18672347,18688785,18731104,18792038,18876264,18904612,19153640
18056402,18305182,18332237,18441414,18452492,18430843,18509177,18556030,18589563,18622003,18668175,18652754,18688538,18623297,18672697,18689502,18732871,18793039,18877426,18905494,19154518
18056520,18305431,18332464,18441581,18453550,18431330,18509333,18556080,18589648,18622346,18668176,18652760,18690554,18623411,18672938,18691474,18733065,18793182,18879668,18906979,19155375
18056760,18306128,18332733,18441730,18453993,18431362,18509862,18556435,18590202,18622622,18668436,18653232,18691109,18623680,18675951,18692242,18735452,18794509,18879851,18910650,19157202
18056814,18306164,18332989,18441736,18454344,18431861,18509871,18556449,18590230,18622889,18668489,18653594,18691800,18623970,18676055,18694229,18735511,18795178,18879907,18910855,19158740
18057463,18306425,18333007,18441775,18454421,18432241,18510187,18556778,18591061,18623202,18668967,18654424,18691940,18625586,18677059,18694739,18736049,18795303,18880169,18915075,19159062
18058005,18306429,18333044,18441822,18454590,18432504,18510189,18556850,18591437,18623291,18669319,18654949,18693016,18625754,18677650,18694812,18738683,18796209,18880390,18915328,19159818
18058801,18306552,18333152,18442024,18454924,18432511,18511963,18557029,18591437,18625063,18670004,18655111,18693244,18626911,18678015,18695842,18740349,18796814,18880681,18915773,19163068
18059787,18306762,18333171,18442089,18455700,18432523,18512058,18557629,18591687,18625390,18670324,18655645,18693618,18628686,18678214,18696101,18740553,18797262,18880825,18916902,19166712
18059884,18306904,18333197,18442095,18456175,18432590,18512179,18558323,18591933,18626031,18670592,18656454,18694552,18629194,18678806,18696302,18740936,18798978,18884549,18918242,19170570
18060064,18306959,18333292,18442274,18456182,18432744,18512701,18558462,18591949,18627579,18670882,18656532,18694634,18629472,18678928,18697525,18741574,18799778,18884701,18918879,19170664
18060266,18307461,18333497,18442456,18456584,18433114,18512789,18558546,18592081,18628034,18671526,18656994,18696217,18631455,18679021,18697642,18741929,18805577,18886440,18919480,19171379
18060289,18307632,18333627,18442504,18456810,18433298,18513382,18558702,18592372,18628583,18673116,18657074,18697856,18632381,18679347,18698149,18744432,18809172,18889927,18927900,19174879
18060423,18307748,18334768,18442820,18456995,18433802,18513397,18558971,18593329,18628622,18673717,18657716,18698010,18632562,18679561,18698472,18745812,18809294,18890740,18928127,19181953
18061759,18307769,18334967,18443079,18457091,18433909,18513410,18559896,18593722,18628665,18674442,18657972,18699104,18634669,18680489,18699833,18747699,18811940,18892574,18932301,19182792
18062268,18308073,18335307,18443437,18457566,18434063,18513506,18560124,18593999,18630357,18674935,18658394,18700077,18639145,18680651,18700496,18749973,18812089,18899816,18932689,19183763
18062572,18308218,18335672,18443675,18458182,18434162,18513507,18560376,18595773,18630361,18678715,18659781,18700126,18639180,18680668,18703942,18750259,18815937,18901075,18936726,19185010
18062644,18308466,18335842,18444129,18458885,18434282,18513537,18560382,18595821,18631069,18679214,18659884,18703538,18639279,18682036,18705209,18750302,18816140,18901677,18940642,19185068
18062851,18309442,18335897,18444309,18458972,18434419,18514589,18560424,18597226,18632253,18680496,18660098,18704339,18640451,18683175,18705589,18750762,18816435,18901799,18940994,19185429
18064214,18309477,18335942,18444351,18459485,18434609,18515338,18560654,18597448,18632824,18681553,18660102,18704414,18641067,18684665,18706504,18752136,18817484,18902822,18943992,19187822
18064329,18309584,18336048,18444931,18459576,18434974,18515441,18560749,18598454,18633952,18683009,18660541,18706023,18641160,18686142,18706715,18752220,18819152,18905226,18944447,19187936
18064685,18310067,18336382,18445017,18460472,18435598,18515552,18560790,18598906,18634203,18683319,18661172,18706144,18641392,18687825,18707067,18752901,18820577,18905565,18949696,19189212
18064702,18310093,18336857,18445065,18460672,18436235,18515610,18560881,18598983,18634611,18683517,18662149,18706999,18641758,18689220,18710081,18753512,18820854,18906326,18949927,19189458
18065107,18310460,18337356,18445610,18460792,18436242,18515674,18560932,18599129,18635041,18684413,18663520,18707143,18642817,18689581,18712474,18753997,18821114,18906948,18952939,19191957
18065210,18310528,18338007,18445712,18460975,18436834,18516155,18561541,18600263,18635125,18684927,18664026,18709666,18642831,18690072,18712494,18754600,18821415,18907467,18953240,19192734
18065315,18311438,18338017,18445847,18461679,18437852,18517027,18562194,18600901,18635562,18686790,18664120,18710384,18643416,18690160,18713044,18755097,18821459,18908248,18954925,19193425
18065643,18311687,18338150,18446038,18462419,18437951,18517154,18562305,18601124,18636249,18686924,18664164,18711609,18644320,18690314,18714523,18756248,18821467,18909395,18957664,19195625
18065728,18311814,18338456,18446211,18462758,18438212,18517362,18562354,18601128,18636285,18687346,18665508,18713284,18648372,18691194,18715400,18759944,18821494,18916141,18958775,19197002
18065852,18311867,18338462,18446940,18463346,18438263,18517390,18562449,18601439,18638874,18687481,18666771,18713359,18649159,18694437,18715594,18760506,18822029,18917659,18959912,19199178
18066096,18311981,18339125,18446997,18463429,18438371,18517467,18563444,18601657,18639306,18689111,18667022,18714329,18650654,18694482,18716211,18761409,18823122,18918650,18960677,19199936
18066944,18312007,18339132,18447002,18463742,18438490,18517940,18563602,18601782,18639609,18689338,18667031,18715835,18651499,18695222,18717275,18762119,18823482,18919054,18964543,19202965
18067156,18312047,18339835,18447197,18463894,18438532,18518105,18563623,18603741,18639737,18689962,18668149,18716306,18652013,18695264,18720967,18763451,18824008,18919935,18965507,19204442
18067217,18312093,18340555,18447409,18463913,18438715,18518302,18564321,18604916,18641264,18689995,18668462,18717078,18652530,18696779,18721032,18763476,18825264,18920906,18966324,19206359
18068202,18312335,18340952,18447552,18464050,18438952,18518513,18564543,18604977,18641950,18691921,18668906,18718774,18652755,18696841,18721771,18763724,18825481,18923106,18967115,19208316
18068399,18312829,18341692,18447621,18464069,18440061,18518617,18564741,18605017,18642437,18692487,18669793,18719489,18652994,18697457,18722104,18764055,18826049,18925863,18967542,19208784
18068437,18313277,18341821,18447829,18464211,18440329,18518830,18564762,18605038,18644893,18692495,18670657,18719988,18653288,18698837,18722184,18765749,18828475,18927478,18968847,19210456
18068952,18313742,18342117,18448704,18464887,18440574,18519617,18565134,18605259,18644966,18694755,18670734,18721852,18653289,18700608,18722327,18765824,18829349,18927824,18969507,19211755
18069669,18313818,18342259,18450249,18464949,18441407,18520785,18565282,18605846,18645062,18695948,18670977,18722022,18653927,18700913,18723250,18766930,18830056,18933253,18969626,19213124
18070360,18314098,18342487,18450437,18464969,18441695,18520837,18565410,18606334,18645279,18696795,18670987,18722929,18653961,18702374,18723499,18766952,18832930,18934746,18969718,19216700
18070560,18314124,18342682,18450917,18464984,18441714,18520930,18565667,18606355,18645465,18697115,18671074,18722966,18654550,18702431,18724432,18773364,18832978,18935013,18971838,19216890
18071286,18314489,18342789,18451010,18465767,18441829,18521174,18565777,18607702,18646739,18698732,18671132,18724447,18655119,18702482,18725156,18773567,18833319,18935140,18973362,19217997
18071782,18314620,18342822,18451030,18465995,18442064,18521247,18565928,18609172,18647374,18699467,18671263,18724865,18655733,18702652,18726324,18776346,18834920,18936716,18974200,19219799
18072034,18315575,18342865,18451702,18466710,18442944,18522089,18566648,18609198,18647559,18701374,18672490,18724977,18656948,18702661,18727667,18776372,18837276,18937604,18976426,19223281
18072178,18317797,18343331,18451716,18467054,18443022,18522489,18567377,18609266,18647789,18701472,18673051,18725277,18656969,18703217,18729521,18778118,18838706,18937997,18978302,19223395
18072458,18318401,18343403,18451933,18467379,18443312,18523460,18567948,18609922,18647791,18702224,18675477,18725287,18657046,18704081,18730181,18778927,18840665,18938271,18979843,19224328
18072481,18318659,18343654,18452216,18467952,18443325,18523546,18568174,18610332,18648313,18702844,18676574,18726102,18657704,18706067,18730525,18782531,18841389,18938739,18980232,19224744
18072908,18319684,18343977,18452648,18468324,18443457,18523551,18568301,18610391,18648412,18703722,18678221,18726225,18658294,18707341,18730681,18785061,18842343,18940685,18981395,19233717
18073025,18320076,18344330,18452661,18468746,18444134,18523593,18568377,18610707,18648732,18705642,18681672,18726489,18658551,18709022,18733472,18787454,18842632,18940847,18983655,19234092
18073063,18321512,18344536,18453361,18469000,18444229,18523717,18568775,18613013,18648825,18706734,18682917,18726490,18658564,18709046,18734968,18787875,18843882,18941725,18985059,19234161
18073180,18321527,18344582,18453523,18469627,18444684,18524192,18569260,18613108,18651241,18706876,18684575,18726573,18659149,18709230,18735086,18789874,18846795,18942024,18987466,19235228
18073184,18321542,18344877,18453543,18469949,18444754,18524417,18569444,18614421,18653061,18707131,18685705,18727044,18660624,18710251,18735725,18791440,18846901,18942865,18988600,19235926
18073432,18321780,18346067,18454922,18470269,18444842,18524913,18569624,18615235,18653172,18707932,18686295,18727587,18661630,18711157,18738172,18791554,18847466,18943460,18991977,19236714
18073717,18321945,18346378,18455245,18471422,18445214,18525269,18570308,18615667,18653878,18708606,18686632,18729002,18662219,18712299,18738501,18791617,18849409,18943709,18993110,19239933
18074025,18322297,18346481,18455764,18471524,18445514,18525659,18570414,18616487,18654842,18709194,18686791,18729133,18662649,18712690,18740512,18793631,18849769,18944006,18993955,19241267
18074345,18322364,18346800,18456109,18471647,18445747,18525835,18570437,18616594,18655237,18710092,18687164,18729388,18663218,18714185,18741253,18794152,18851138,18944627,18994064,19246467
18075009,18322454,18347361,18456222,18471760,18445867,18526054,18570779,18616787,18655575,18711125,18688385,18730929,18663227,18715433,18741455,18796741,18854272,18946401,18994167,19256226
18075394,18322567,18347484,18456237,18472232,18445875,18526742,18571341,18616975,18655807,18711617,18689350,18731347,18664695,18715533,18742291,18797341,18856114,18946811,18994861,19258436
18075505,18322733,18347694,18456282,18472655,18446287,18527043,18572224,18617132,18656090,18713274,18690842,18732351,18665422,18717116,18743255,18797450,18860375,18948854,18996042,19259473
18075637,18322740,18347697,18456534,18473057,18446591,18527077,18572496,18618988,18656988,18715448,18690988,18732617,18666788,18718557,18745048,18797625,18860919,18949043,18998220,19260226
18075654,18322864,18347870,18456603,18473687,18446969,18527160,18572563,18619908,18657536,18715884,18691038,18733956,18667897,18718771,18746824,18797757,18861219,18951907,18998524,19260463
18075780,18322937,18347921,18456754,18474648,18446997,18527369,18572871,18620376,18658819,18716516,18692949,18735552,18668204,18720052,18748107,18798016,18861524,18954178,18998619,19262554
18076139,18323437,18348174,18456932,18475316,18447137,18527999,18573168,18620789,18659450,18716705,18694115,18736481,18668641,18720281,18748307,18798365,18862946,18954269,18999552,19262676
18077095,18323832,18348180,18457605,18475678,18447593,18528650,18574045,18620937,18659907,18716712,18694401,18737956,18669646,18720710,18750903,18799043,18865329,18954413,19000570,19263122
18077217,18323921,18350034,18457610,18475734,18447635,18528657,18574571,18620948,18660459,18717451,18694583,18738127,18670181,18720855,18753707,18802144,18865785,18954646,19003360,19263650
18077498,18324869,18350082,18458125,18475847,18447839,18529022,18575256,18621008,18660712,18717529,18695142,18739046,18671191,18720904,18754316,18802352,18866056,18954776,19011324,19269514
18077658,18324892,18350100,18458389,18475900,18448012,18529048,18575318,18621891,18663392,18718915,18695812,18740130,18671532,18720934,18754585,18803156,18866682,18955777,19012021,19270224
18077667,18325950,18350455,18458489,18476121,18448457,18529283,18575424,18621979,18664291,18719411,18695835,18741102,18671877,18722709,18755045,18803818,18867246,18956877,19014460,19271026
18077808,18326027,18350532,18459140,18476186,18448522,18529608,18575705,18622301,18664720,18720225,18696641,18742547,18671901,18723260,18756012,18805979,18867253,18959155,19015046,19271175
